1_A,1_B,1_C,1_D,1_E,2_A,2_B,2_C,2_D,2_E,3_A,3_B,3_C,3_D,3_E,4_A,4_B,4_C,4_D,4_E,5_A,5_B,5_C,5_D,5_E
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.13333333333333333,0.0,0.05,0.046511627906976744,0.0,0.044444444444444446,0.06451612903225806,0.1,0.19047619047619047
0.0,0.12244897959183673,0.0,0.0,0.022727272727272728,0.0,0.023255813953488372,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702127659574468,0.2,0.2631578947368421,0.35,0.2558139534883721,0.48717948717948717,0.4666666666666667,0.3870967741935484,0.26,0.4523809523809524
0.4222222222222222,0.5510204081632653,0.2727272727272727,0.46511627906976744,0.3181818181818182,0.46808510638297873,0.37209302325581395,0.16666666666666666,0.3157894736842105,0.29545454545454547,0.391304347826087,0.0,0.40625,0.04,0.06,0.7446808510638298,0.6888888888888889,0.7894736842105263,0.825,0.813953488372093,0.5384615384615384,0.8444444444444444,0.8064516129032258,0.48,0.5952380952380952
1.0,0.8163265306122449,0.9545454545454546,0.9767441860465116,1.0,0.9574468085106383,0.9534883720930233,0.9583333333333334,0.9210526315789473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9555555555555556,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,0.9761904761904762
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9767441860465116,1.0,0.9787234042553191,1.0,1.0,1.0,1.0,0.9782608695652174,1.0,1.0,1.0,1.0,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.673469387755102,0.6818181818181818,0.46511627906976744,0.3409090909090909,0.3829787234042553,0.7209302325581395,0.75,0.3157894736842105,0.45454545454545453,0.30434782608695654,0.3,0.84375,0.46,0.42,0.425531914893617,0.5111111111111111,0.7368421052631579,0.425,0.37209302325581395,0.5128205128205128,0.7777777777777778,0.9354838709677419,0.38,0.47619047619047616
0.044444444444444446,0.08163265306122448,0.36363636363636365,0.13953488372093023,0.20454545454545456,0.10638297872340426,0.27906976744186046,0.5833333333333334,0.0,0.18181818181818182,0.043478260869565216,0.0,0.6875,0.26,0.0,0.0851063829787234,0.1111111111111111,0.42105263157894735,0.125,0.046511627906976744,0.07692307692307693,0.17777777777777778,0.6129032258064516,0.04,0.047619047619047616
0.0,0.0,0.36363636363636365,0.046511627906976744,0.0,0.06382978723404255,0.0,0.4583333333333333,0.0,0.022727272727272728,0.043478260869565216,0.0,0.46875,0.04,0.0,0.02127659574468085,0.0,0.2631578947368421,0.05,0.023255813953488372,0.07692307692307693,0.0,0.45161290322580644,0.0,0.023809523809523808
0.0,0.0,0.045454545454545456,0.023255813953488372,0.0,0.06382978723404255,0.0,0.125,0.0,0.0,0.043478260869565216,0.0,0.09375,0.02,0.0,0.02127659574468085,0.0,0.05263157894736842,0.0,0.0,0.07692307692307693,0.0,0.03225806451612903,0.0,0.0
0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044444444444444446,0.0,0.13636363636363635,0.09302325581395349,0.06818181818181818,0.0851063829787234,0.023255813953488372,0.125,0.02631578947368421,0.11363636363636363,0.06521739130434782,0.18,0.09375,0.0,0.1,0.0,0.022222222222222223,0.0,0.0,0.0,0.02564102564102564,0.044444444444444446,0.0,0.18,0.14285714285714285
0.7777777777777778,0.6326530612244898,0.8181818181818182,0.7674418604651163,0.8409090909090909,0.723404255319149,0.6976744186046512,0.9583333333333334,0.6842105263157895,0.7727272727272727,0.8043478260869565,0.66,0.875,0.96,0.88,0.5531914893617021,0.8666666666666667,0.8421052631578947,0.65,0.6976744186046512,0.8717948717948718,0.9555555555555556,0.967741935483871,0.86,0.8333333333333334
1.0,1.0,1.0,1.0,1.0,0.8936170212765957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,0.9777777777777777,1.0,1.0,0.9761904761904762
0.8444444444444444,0.8571428571428571,0.9545454545454546,0.9302325581395349,1.0,0.9574468085106383,0.9534883720930233,1.0,0.9473684210526315,1.0,0.9347826086956522,0.96,0.9375,1.0,1.0,0.9148936170212766,0.8222222222222222,0.8947368421052632,1.0,0.9767441860465116,0.8974358974358975,0.9777777777777777,1.0,1.0,1.0
0.9777777777777777,0.9795918367346939,1.0,0.9767441860465116,0.9090909090909091,0.9361702127659575,1.0,1.0,0.9736842105263158,0.8636363636363636,0.9782608695652174,1.0,1.0,0.98,0.98,1.0,1.0,1.0,0.95,0.9069767441860465,0.9487179487179487,0.9777777777777777,0.9354838709677419,0.94,0.9285714285714286
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0
0.8444444444444444,0.5510204081632653,0.3181818181818182,0.6046511627906976,0.6590909090909091,0.5531914893617021,0.4883720930232558,0.375,0.21052631578947367,0.6136363636363636,0.45652173913043476,0.06,0.71875,0.54,0.3,0.7021276595744681,0.6,0.631578947368421,0.85,0.6976744186046512,0.8974358974358975,0.7555555555555555,0.7741935483870968,0.02,0.5952380952380952
0.4888888888888889,0.5306122448979592,0.4090909090909091,0.3953488372093023,0.45454545454545453,0.2978723404255319,0.6046511627906976,0.5416666666666666,0.13157894736842105,0.5454545454545454,0.17391304347826086,0.06,0.8125,0.38,0.3,0.425531914893617,0.6222222222222222,0.5263157894736842,0.425,0.3488372093023256,0.48717948717948717,0.7333333333333333,0.7096774193548387,0.0,0.5
0.17777777777777778,0.14285714285714285,0.22727272727272727,0.27906976744186046,0.1590909090909091,0.10638297872340426,0.23255813953488372,0.2916666666666667,0.02631578947368421,0.09090909090909091,0.043478260869565216,0.0,0.6875,0.2,0.0,0.02127659574468085,0.2,0.3157894736842105,0.15,0.046511627906976744,0.358974358974359,0.3111111111111111,0.6129032258064516,0.0,0.11904761904761904
0.0,0.0,0.13636363636363635,0.046511627906976744,0.0,0.06382978723404255,0.0,0.20833333333333334,0.0,0.022727272727272728,0.043478260869565216,0.0,0.3125,0.04,0.0,0.02127659574468085,0.0,0.2631578947368421,0.0,0.023255813953488372,0.07692307692307693,0.0,0.4838709677419355,0.0,0.023809523809523808
0.0,0.0,0.09090909090909091,0.023255813953488372,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.15625,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0
0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.0,0.045454545454545456,0.09302325581395349,0.09090909090909091,0.0425531914893617,0.046511627906976744,0.125,0.02631578947368421,0.022727272727272728,0.10869565217391304,0.0,0.09375,0.0,0.1,0.10638297872340426,0.2,0.10526315789473684,0.1,0.06976744186046512,0.05128205128205128,0.022222222222222223,0.03225806451612903,0.0,0.023809523809523808
0.4888888888888889,0.3469387755102041,0.36363636363636365,0.5116279069767442,0.5681818181818182,0.46808510638297873,0.32558139534883723,0.25,0.47368421052631576,0.38636363636363635,0.6086956521739131,0.2,0.34375,0.5,0.52,0.44680851063829785,0.4666666666666667,0.42105263157894735,0.275,0.3488372093023256,0.7692307692307693,0.7111111111111111,0.4838709677419355,0.18,0.47619047619047616
0.2,0.16326530612244897,0.36363636363636365,0.11627906976744186,0.18181818181818182,0.3829787234042553,0.23255813953488372,0.5416666666666666,0.39473684210526316,0.45454545454545453,0.2391304347826087,0.46,0.21875,0.3,0.46,0.5106382978723404,0.26666666666666666,0.631578947368421,0.5,0.4186046511627907,0.28205128205128205,0.1111111111111111,0.25806451612903225,0.6,0.5714285714285714
0.3333333333333333,0.22448979591836735,0.09090909090909091,0.3953488372093023,0.022727272727272728,0.14893617021276595,0.046511627906976744,0.08333333333333333,0.13157894736842105,0.0,0.21739130434782608,0.0,0.1875,0.18,0.0,0.3617021276595745,0.1111111111111111,0.2631578947368421,0.4,0.16279069767441862,0.38461538461538464,0.1111111111111111,0.06451612903225806,0.0,0.07142857142857142
0.5111111111111111,0.40816326530612246,0.13636363636363635,0.5581395348837209,0.7045454545454546,0.3829787234042553,0.4418604651162791,0.20833333333333334,0.21052631578947367,0.5454545454545454,0.32608695652173914,0.06,0.53125,0.32,0.0,0.5957446808510638,0.5333333333333333,0.3157894736842105,0.75,0.6046511627906976,0.7948717948717948,0.6222222222222222,0.41935483870967744,0.0,0.5
0.6444444444444445,0.5510204081632653,0.2727272727272727,0.6046511627906976,0.6590909090909091,0.5106382978723404,0.4883720930232558,0.2916666666666667,0.21052631578947367,0.5909090909090909,0.45652173913043476,0.06,0.6875,0.48,0.0,0.6170212765957447,0.6,0.42105263157894735,0.775,0.6976744186046512,0.8717948717948718,0.7555555555555555,0.6451612903225806,0.0,0.5476190476190477
0.6,0.5510204081632653,0.2727272727272727,0.6046511627906976,0.7045454545454546,0.44680851063829785,0.4883720930232558,0.2916666666666667,0.21052631578947367,0.75,0.45652173913043476,0.06,0.6875,0.48,0.3,0.6170212765957447,0.6,0.42105263157894735,0.775,0.7441860465116279,0.8717948717948718,0.7555555555555555,0.6451612903225806,0.0,0.6190476190476191
0.5777777777777777,0.22448979591836735,0.2727272727272727,0.5813953488372093,0.5909090909090909,0.3191489361702128,0.3023255813953488,0.375,0.21052631578947367,0.5909090909090909,0.391304347826087,0.0,0.65625,0.46,0.3,0.5957446808510638,0.2,0.2631578947368421,0.75,0.6976744186046512,0.7948717948717948,0.35555555555555557,0.5806451612903226,0.0,0.5952380952380952
0.3111111111111111,0.08163265306122448,0.13636363636363635,0.3953488372093023,0.1590909090909091,0.1702127659574468,0.13953488372093023,0.2916666666666667,0.13157894736842105,0.20454545454545456,0.17391304347826086,0.0,0.4375,0.3,0.0,0.3191489361702128,0.06666666666666667,0.15789473684210525,0.3,0.13953488372093023,0.46153846153846156,0.15555555555555556,0.5806451612903226,0.0,0.23809523809523808
0.0,0.0,0.09090909090909091,0.023255813953488372,0.0,0.06382978723404255,0.0,0.125,0.0,0.022727272727272728,0.0,0.0,0.21875,0.2,0.0,0.0,0.0,0.15789473684210525,0.05,0.023255813953488372,0.07692307692307693,0.0,0.4838709677419355,0.0,0.0
0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0
0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022727272727272728,0.02127659574468085,0.0,0.0,0.02631578947368421,0.022727272727272728,0.06521739130434782,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.075,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
0.15555555555555556,0.3469387755102041,0.18181818181818182,0.16279069767441862,0.1590909090909091,0.3617021276595745,0.16279069767441862,0.20833333333333334,0.21052631578947367,0.25,0.30434782608695654,0.0,0.09375,0.22,0.0,0.2127659574468085,0.15555555555555556,0.05263157894736842,0.225,0.2558139534883721,0.28205128205128205,0.2,0.0967741935483871,0.12,0.30952380952380953
0.044444444444444446,0.061224489795918366,0.045454545454545456,0.046511627906976744,0.0,0.1276595744680851,0.046511627906976744,0.0,0.0,0.045454545454545456,0.06521739130434782,0.0,0.03125,0.0,0.0,0.0851063829787234,0.13333333333333333,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
0.15555555555555556,0.0,0.0,0.18604651162790697,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.09375,0.0,0.0,0.06382978723404255,0.06666666666666667,0.05263157894736842,0.05,0.046511627906976744,0.0,0.0,0.0,0.0,0.023809523809523808
0.3333333333333333,0.04081632653061224,0.09090909090909091,0.37209302325581395,0.4772727272727273,0.1702127659574468,0.0,0.041666666666666664,0.13157894736842105,0.18181818181818182,0.1956521739130435,0.0,0.28125,0.18,0.0,0.3404255319148936,0.06666666666666667,0.15789473684210525,0.35,0.23255813953488372,0.46153846153846156,0.08888888888888889,0.1935483870967742,0.0,0.23809523809523808
0.6,0.08163265306122448,0.09090909090909091,0.5581395348837209,0.6363636363636364,0.3191489361702128,0.046511627906976744,0.16666666666666666,0.21052631578947367,0.4090909090909091,0.41304347826086957,0.0,0.28125,0.18,0.0,0.5957446808510638,0.17777777777777778,0.21052631578947367,0.75,0.5581395348837209,0.7948717948717948,0.13333333333333333,0.2903225806451613,0.0,0.47619047619047616
0.5777777777777777,0.08163265306122448,0.22727272727272727,0.5348837209302325,0.6363636363636364,0.2978723404255319,0.046511627906976744,0.16666666666666666,0.21052631578947367,0.5227272727272727,0.34782608695652173,0.0,0.375,0.42,0.0,0.574468085106383,0.17777777777777778,0.3684210526315789,0.725,0.5116279069767442,0.717948717948718,0.13333333333333333,0.5806451612903226,0.0,0.4523809523809524
0.5777777777777777,0.0,0.22727272727272727,0.5348837209302325,0.5454545454545454,0.2553191489361702,0.0,0.2916666666666667,0.21052631578947367,0.36363636363636365,0.34782608695652173,0.0,0.53125,0.44,0.0,0.574468085106383,0.13333333333333333,0.21052631578947367,0.675,0.5348837209302325,0.717948717948718,0.0,0.6451612903225806,0.0,0.4523809523809524
0.5777777777777777,0.0,0.13636363636363635,0.5348837209302325,0.45454545454545453,0.2553191489361702,0.0,0.2916666666666667,0.21052631578947367,0.25,0.34782608695652173,0.0,0.375,0.44,0.0,0.48936170212765956,0.0,0.15789473684210525,0.525,0.27906976744186046,0.717948717948718,0.0,0.5483870967741935,0.0,0.40476190476190477
0.022222222222222223,0.0,0.09090909090909091,0.11627906976744186,0.0,0.0425531914893617,0.0,0.125,0.0,0.0,0.0,0.0,0.09375,0.16,0.0,0.0,0.0,0.10526315789473684,0.125,0.0,0.0,0.0,0.3225806451612903,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3111111111111111,0.0,0.0,0.3488372093023256,0.0,0.10638297872340426,0.0,0.0,0.13157894736842105,0.0,0.13043478260869565,0.0,0.0,0.16,0.0,0.3191489361702128,0.0,0.0,0.3,0.09302325581395349,0.38461538461538464,0.0,0.0,0.0,0.0
0.4888888888888889,0.0,0.045454545454545456,0.4883720930232558,0.45454545454545453,0.1702127659574468,0.0,0.0,0.21052631578947367,0.22727272727272727,0.2391304347826087,0.0,0.15625,0.16,0.0,0.5531914893617021,0.0,0.0,0.65,0.4883720930232558,0.5897435897435898,0.0,0.06451612903225806,0.0,0.35714285714285715
0.5777777777777777,0.0,0.13636363636363635,0.5348837209302325,0.5681818181818182,0.2765957446808511,0.0,0.16666666666666666,0.21052631578947367,0.29545454545454547,0.34782608695652173,0.0,0.21875,0.42,0.0,0.574468085106383,0.0,0.10526315789473684,0.675,0.5116279069767442,0.717948717948718,0.0,0.25806451612903225,0.0,0.4523809523809524
0.5777777777777777,0.0,0.13636363636363635,0.5348837209302325,0.5454545454545454,0.2553191489361702,0.0,0.125,0.21052631578947367,0.29545454545454547,0.34782608695652173,0.0,0.15625,0.42,0.0,0.574468085106383,0.0,0.10526315789473684,0.675,0.5116279069767442,0.717948717948718,0.0,0.3548387096774194,0.0,0.4523809523809524
0.4,0.0,0.0,0.5348837209302325,0.09090909090909091,0.2127659574468085,0.0,0.0,0.21052631578947367,0.09090909090909091,0.2826086956521739,0.0,0.0,0.42,0.0,0.2553191489361702,0.0,0.0,0.625,0.16279069767441862,0.3333333333333333,0.0,0.03225806451612903,0.0,0.21428571428571427
